# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk     fb   bar1   ccpm 
# Idx      W      C      C      %      %      %      %      %      %    MHz    MHz     MB     MB     MB 
    1    225     65     67     92     13      0      0      0      0   1512   1410   2102      6      0 
    0     42     33     37      -      -      -      -      -      -   1512    210      0      1      0 
    1    227     65     67     93     13      0      0      0      0   1512   1410   2102      6      0 
    0     41     32     37      -      -      -      -      -      -   1512    210      0      1      0 
    1    220     64     67     93     13      0      0      0      0   1512   1410   2102      6      0 
    0     41     33     37      -      -      -      -      -      -   1512    210      0      1      0 
    1    217     65     67     92     13      0      0      0      0   1512   1410   2102      6      0 
    0     41     33     37      -      -      -      -      -      -   1512    210      0      1      0 
    1    227     65     67     93     13      0      0      0      0   1512   1410   2102      6      0 
    0     42     32     37      -      -      -      -      -      -   1512    210      0      1      0 
    1    224     64     67     93     13      0      0      0      0   1512   1410   2100      6      0 
    0     41     32     37      -      -      -      -      -      -   1512    210      0      1      0 
    1    217     64     67     93     13      0      0      0      0   1512   1410   2102      6      0 
    0     41     33     37      -      -      -      -      -      -   1512    210      0      1      0 
    1    221     65     67     93     13      0      0      0      0   1512   1410   2102      6      0 
    0     42     32     37      -      -      -      -      -      -   1512    210      0      1      0 
    1    229     64     67     93     13      0      0      0      0   1512   1410   2102      6      0 
    0     42     32     37      -      -      -      -      -      -   1512    210      0      1      0 
    1    224     64     65     93     13      0      0      0      0   1512   1410   2100      6      0 
    0     42     33     37      -      -      -      -      -      -   1512    210      0      1      0 
    1    227     65     67     92     13      0      0      0      0   1512   1410   2102      6      0 
    0     41     32     35      -      -      -      -      -      -   1512    210      0      1      0 
    1    224     65     67     93     13      0      0      0      0   1512   1410   2102      6      0 
    0     41     32     35      -      -      -      -      -      -   1512    210      0      1      0 
    1    214     64     67     93     13      0      0      0      0   1512   1410   2102      6      0 
    0     42     32     37      -      -      -      -      -      -   1512    210      0      1      0 
    1    217     65     67     93     13      0      0      0      0   1512   1410   2102      6      0 
    0     41     32     37      -      -      -      -      -      -   1512    210      0      1      0 
    1    225     65     67     93     13      0      0      0      0   1512   1410   2102      6      0 
    0     42     32     35      -      -      -      -      -      -   1512    210      0      1      0 
    1    219     64     67     93     13      0      0      0      0   1512   1410   2102      6      0 
    0     42     32     37      -      -      -      -      -      -   1512    210      0      1      0 
    1    219     65     67     92     13      0      0      0      0   1512   1410   2102      6      0 
    0     42     33     37      -      -      -      -      -      -   1512    210      0      1      0 
    1    227     65     67     93     13      0      0      0      0   1512   1410   2102      6      0 
    0     41     32     37      -      -      -      -      -      -   1512    210      0      1      0 
    1    211     65     67     93     13      0      0      0      0   1512   1410   2102      6      0 
    0     42     32     37      -      -      -      -      -      -   1512    210      0      1      0 
    1    230     64     67     92     13      0      0      0      0   1512   1410   2102      6      0 
    0     42     32     37      -      -      -      -      -      -   1512    210      0      1      0 
    1    220     65     67     93     13      0      0      0      0   1512   1410   2100      6      0 
# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk     fb   bar1   ccpm 
# Idx      W      C      C      %      %      %      %      %      %    MHz    MHz     MB     MB     MB 
    0     41     32     37      -      -      -      -      -      -   1512    210      0      1      0 
    1    218     65     67     93     13      0      0      0      0   1512   1410   2102      6      0 
    0     42     32     35      -      -      -      -      -      -   1512    210      0      1      0 
    1    223     64     67     93     13      0      0      0      0   1512   1410   2102      6      0 
    0     42     32     37      -      -      -      -      -      -   1512    210      0      1      0 
    1    226     65     67     93     13      0      0      0      0   1512   1410   2100      6      0 
    0     42     32     35      -      -      -      -      -      -   1512    210      0      1      0 
    1    224     64     67     93     13      0      0      0      0   1512   1410   2102      6      0 
    0     41     32     37      -      -      -      -      -      -   1512    210      0      1      0 
    1    223     64     67     92     13      0      0      0      0   1512   1410   2102      6      0 
    0     41     32     37      -      -      -      -      -      -   1512    210      0      1      0 
    1    253     66     67     99     16      0      0      0      0   1512   1410   2096      6      0 
    0     41     32     37      -      -      -      -      -      -   1512    210      0      1      0 
    1    241     66     67     99     16      0      0      0      0   1512   1410   2096      6      0 
    0     41     32     35      -      -      -      -      -      -   1512    210      0      1      0 
    1    243     65     67     99     16      0      0      0      0   1512   1410   2096      6      0 
    0     42     32     35      -      -      -      -      -      -   1512    210      0      1      0 
    1    238     65     67     99     16      0      0      0      0   1512   1410   2096      6      0 
    0     42     32     35      -      -      -      -      -      -   1512    210      0      1      0 
    1    244     64     67     99     16      0      0      0      0   1512   1410   2096      6      0 
    0     42     32     35      -      -      -      -      -      -   1512    210      0      1      0 
    1    242     64     67     99     16      0      0      0      0   1512   1410   2096      6      0 
    0     42     32     35      -      -      -      -      -      -   1512    210      0      1      0 
    1    244     65     67     99     16      0      0      0      0   1512   1410   2096      6      0 
    0     42     32     35      -      -      -      -      -      -   1512    210      0      1      0 
    1    242     65     67     99     16      0      0      0      0   1512   1410   2096      6      0 
    0     42     32     35      -      -      -      -      -      -   1512    210      0      1      0 
    1    233     65     67     99     16      0      0      0      0   1512   1410   2096      6      0 
    0     41     32     35      -      -      -      -      -      -   1512    210      0      1      0 
    1    238     64     67     99     16      0      0      0      0   1512   1410   2096      6      0 
    0     41     32     35      -      -      -      -      -      -   1512    210      0      1      0 
    1    239     65     67     99     16      0      0      0      0   1512   1410   2096      6      0 
    0     42     32     35      -      -      -      -      -      -   1512    210      0      1      0 
    1    236     65     67     99     16      0      0      0      0   1512   1410   2096      6      0 
    0     41     32     35      -      -      -      -      -      -   1512    210      0      1      0 
    1    247     65     67     99     16      0      0      0      0   1512   1410   2096      6      0 
    0     42     32     35      -      -      -      -      -      -   1512    210      0      1      0 
    1    234     64     67     99     16      0      0      0      0   1512   1410   2096      6      0 
    0     41     32     35      -      -      -      -      -      -   1512    210      0      1      0 
    1    236     65     67     99     16      0      0      0      0   1512   1410   2096      6      0 
    0     42     32     35      -      -      -      -      -      -   1512    210      0      1      0 
    1    233     65     67     99     16      0      0      0      0   1512   1410   2096      6      0 
    0     41     32     35      -      -      -      -      -      -   1512    210      0      1      0 
    1    238     65     67     99     16      0      0      0      0   1512   1410   2096      6      0 
# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk     fb   bar1   ccpm 
# Idx      W      C      C      %      %      %      %      %      %    MHz    MHz     MB     MB     MB 
    0     42     32     35      -      -      -      -      -      -   1512    210      0      1      0 
    1    237     64     67     99     17      0      0      0      0   1512   1410   2096      6      0 
    0     42     32     35      -      -      -      -      -      -   1512    210      0      1      0 
    1    237     65     67     99     16      0      0      0      0   1512   1410   2096      6      0 
    0     41     32     35      -      -      -      -      -      -   1512    210      0      1      0 
    1    237     65     67     99     16      0      0      0      0   1512   1410   2096      6      0 
    0     42     32     35      -      -      -      -      -      -   1512    210      0      1      0 
    1    240     65     67     99     16      0      0      0      0   1512   1410   2096      6      0 
    0     42     32     35      -      -      -      -      -      -   1512    210      0      1      0 
    1    236     65     67     99     16      0      0      0      0   1512   1410   2096      6      0 
    0     41     32     35      -      -      -      -      -      -   1512    210      0      1      0 
    1    244     64     67     99     16      0      0      0      0   1512   1410   2096      6      0 
    0     42     32     35      -      -      -      -      -      -   1512    210      0      1      0 
    1    238     65     67     99     16      0      0      0      0   1512   1410   2096      6      0 
    0     41     32     35      -      -      -      -      -      -   1512    210      0      1      0 
    1    240     65     67     99     16      0      0      0      0   1512   1410   2096      6      0 
    0     41     32     35      -      -      -      -      -      -   1512    210      0      1      0 
    1    238     65     67     99     16      0      0      0      0   1512   1410   2096      6      0 
    0     41     32     35      -      -      -      -      -      -   1512    210      0      1      0 
    1    246     65     67     99     16      0      0      0      0   1512   1410   2096      6      0 
    0     42     32     35      -      -      -      -      -      -   1512    210      0      1      0 
    1    246     65     67     99     16      0      0      0      0   1512   1410   2096      6      0 
    0     41     32     35      -      -      -      -      -      -   1512    210      0      1      0 
    1    242     65     67     99     16      0      0      0      0   1512   1410   2096      6      0 
    0     42     32     35      -      -      -      -      -      -   1512    210      0      1      0 
    1    235     65     67     99     16      0      0      0      0   1512   1410   2096      6      0 
    0     41     32     35      -      -      -      -      -      -   1512    210      0      1      0 
    1    239     65     67     99     16      0      0      0      0   1512   1410   2096      6      0 
    0     42     32     35      -      -      -      -      -      -   1512    210      0      1      0 
    1    237     64     67     99     17      0      0      0      0   1512   1410   2096      6      0 
    0     41     32     35      -      -      -      -      -      -   1512    210      0      1      0 
    1    246     65     67     99     16      0      0      0      0   1512   1410   2096      6      0 
    0     42     32     35      -      -      -      -      -      -   1512    210      0      1      0 
    1    242     65     67     99     16      0      0      0      0   1512   1410   2096      6      0 
    0     42     32     35      -      -      -      -      -      -   1512    210      0      1      0 
    1    240     65     67     99     16      0      0      0      0   1512   1410   2096      6      0 
    0     41     32     35      -      -      -      -      -      -   1512    210      0      1      0 
    1    240     64     67     99     16      0      0      0      0   1512   1410   2096      6      0 
    0     41     32     35      -      -      -      -      -      -   1512    210      0      1      0 
    1    243     65     67     99     16      0      0      0      0   1512   1410   2096      6      0 
    0     42     32     35      -      -      -      -      -      -   1512    210      0      1      0 
    1    244     65     67     99     16      0      0      0      0   1512   1410   2096      6      0 
    0     42     32     35      -      -      -      -      -      -   1512    210      0      1      0 
    1    238     65     67     99     16      0      0      0      0   1512   1410   2096      6      0 
# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk     fb   bar1   ccpm 
# Idx      W      C      C      %      %      %      %      %      %    MHz    MHz     MB     MB     MB 
    0     41     32     35      -      -      -      -      -      -   1512    210      0      1      0 
    1    240     65     67     99     16      0      0      0      0   1512   1410   2096      6      0 
    0     41     32     35      -      -      -      -      -      -   1512    210      0      1      0 
    1    245     64     67     99     16      0      0      0      0   1512   1410   2096      6      0 
    0     42     32     35      -      -      -      -      -      -   1512    210      0      1      0 
    1    243     65     67     99     16      0      0      0      0   1512   1410   2096      6      0 
    0     41     32     35      -      -      -      -      -      -   1512    210      0      1      0 
    1    241     65     67     99     16      0      0      0      0   1512   1410   2096      6      0 
    0     42     32     35      -      -      -      -      -      -   1512    210      0      1      0 
    1    243     65     67     99     16      0      0      0      0   1512   1410   2096      6      0 
    0     41     32     35      -      -      -      -      -      -   1512    210      0      1      0 
    1    244     65     67     99     16      0      0      0      0   1512   1410   2096      6      0 
    0     42     32     35      -      -      -      -      -      -   1512    210      0      1      0 
    1    238     65     67     99     16      0      0      0      0   1512   1410   2096      6      0 
    0     42     32     35      -      -      -      -      -      -   1512    210      0      1      0 
    1    246     65     67     99     16      0      0      0      0   1512   1410   2096      6      0 
    0     42     32     35      -      -      -      -      -      -   1512    210      0      1      0 
    1    235     65     67     99     16      0      0      0      0   1512   1410   2096      6      0 
    0     42     32     35      -      -      -      -      -      -   1512    210      0      1      0 
    1    242     65     67     99     16      0      0      0      0   1512   1410   2096      6      0 
    0     42     32     35      -      -      -      -      -      -   1512    210      0      1      0 
    1    245     64     67     99     16      0      0      0      0   1512   1410   2096      6      0 
    0     41     32     35      -      -      -      -      -      -   1512    210      0      1      0 
    1    242     65     67     99     16      0      0      0      0   1512   1410   2096      6      0 
    0     41     32     35      -      -      -      -      -      -   1512    210      0      1      0 
    1    245     65     67     99     16      0      0      0      0   1512   1410   2096      6      0 
    0     42     32     35      -      -      -      -      -      -   1512    210      0      1      0 
    1    242     65     67     99     16      0      0      0      0   1512   1410   2096      6      0 
    0     41     32     35      -      -      -      -      -      -   1512    210      0      1      0 
    1    245     64     67     99     16      0      0      0      0   1512   1410   2096      6      0 
    0     41     32     35      -      -      -      -      -      -   1512    210      0      1      0 
    1    239     64     67     99     16      0      0      0      0   1512   1410   2096      6      0 
    0     41     32     35      -      -      -      -      -      -   1512    210      0      1      0 
    1    243     65     67     99     16      0      0      0      0   1512   1410   2096      6      0 
    0     42     32     35      -      -      -      -      -      -   1512    210      0      1      0 
    1    238     65     67     99     16      0      0      0      0   1512   1410   2096      6      0 
    0     41     32     35      -      -      -      -      -      -   1512    210      0      1      0 
    1    239     65     67     99     16      0      0      0      0   1512   1410   2096      6      0 
    0     42     32     35      -      -      -      -      -      -   1512    210      0      1      0 
    1    236     64     67     99     17      0      0      0      0   1512   1410   2096      6      0 
    0     42     32     35      -      -      -      -      -      -   1512    210      0      1      0 
    1    240     65     67     99     16      0      0      0      0   1512   1410   2096      6      0 
    0     42     32     35      -      -      -      -      -      -   1512    210      0      1      0 
    1    239     65     67     99     16      0      0      0      0   1512   1410   2096      6      0 
# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk     fb   bar1   ccpm 
# Idx      W      C      C      %      %      %      %      %      %    MHz    MHz     MB     MB     MB 
    0     42     32     35      -      -      -      -      -      -   1512    210      0      1      0 
    1    230     65     67     99     17      0      0      0      0   1512   1410   2096      6      0 
    0     42     32     35      -      -      -      -      -      -   1512    210      0      1      0 
    1    229     65     67     99     16      0      0      0      0   1512   1410   2096      6      0 
    0     42     32     35      -      -      -      -      -      -   1512    210      0      1      0 
    1    244     64     67     99     16      0      0      0      0   1512   1410   2096      6      0 
    0     42     32     35      -      -      -      -      -      -   1512    210      0      1      0 
    1    240     65     67     99     16      0      0      0      0   1512   1410   2096      6      0 
    0     42     32     35      -      -      -      -      -      -   1512    210      0      1      0 
    1    244     65     67     99     16      0      0      0      0   1512   1410   2096      6      0 
    0     42     32     35      -      -      -      -      -      -   1512    210      0      1      0 
    1    236     65     67     99     16      0      0      0      0   1512   1410   2096      6      0 
    0     42     32     35      -      -      -      -      -      -   1512    210      0      1      0 
    1    240     64     67     99     16      0      0      0      0   1512   1410   2096      6      0 
    0     41     32     35      -      -      -      -      -      -   1512    210      0      1      0 
    1    236     65     67     99     16      0      0      0      0   1512   1410   2096      6      0 
    0     41     32     35      -      -      -      -      -      -   1512    210      0      1      0 
    1    238     65     67     99     16      0      0      0      0   1512   1410   2096      6      0 
    0     41     32     35      -      -      -      -      -      -   1512    210      0      1      0 
    1    240     65     67     99     16      0      0      0      0   1512   1410   2096      6      0 
    0     42     32     35      -      -      -      -      -      -   1512    210      0      1      0 
    1    249     65     67     99     16      0      0      0      0   1512   1410   2096      6      0 
    0     41     32     35      -      -      -      -      -      -   1512    210      0      1      0 
    1    239     64     67     99     16      0      0      0      0   1512   1410   2096      6      0 
    0     42     32     35      -      -      -      -      -      -   1512    210      0      1      0 
    1    235     65     67     99     16      0      0      0      0   1512   1410   2096      6      0 
    0     42     32     35      -      -      -      -      -      -   1512    210      0      1      0 
    1    234     65     67     99     16      0      0      0      0   1512   1410   2096      6      0 
    0     42     32     35      -      -      -      -      -      -   1512    210      0      1      0 
    1    235     65     67     99     16      0      0      0      0   1512   1410   2096      6      0 
    0     42     32     35      -      -      -      -      -      -   1512    210      0      1      0 
    1    239     64     67     99     16      0      0      0      0   1512   1410   2096      6      0 
    0     42     32     35      -      -      -      -      -      -   1512    210      0      1      0 
    1    240     65     67     99     16      0      0      0      0   1512   1410   2096      6      0 
    0     42     32     35      -      -      -      -      -      -   1512    210      0      1      0 
    1    239     64     67     99     16      0      0      0      0   1512   1410   2096      6      0 
    0     41     32     35      -      -      -      -      -      -   1512    210      0      1      0 
    1    244     64     67     99     16      0      0      0      0   1512   1410   2096      6      0 
    0     42     32     35      -      -      -      -      -      -   1512    210      0      1      0 
    1    240     65     67     99     16      0      0      0      0   1512   1410   2096      6      0 
    0     41     32     35      -      -      -      -      -      -   1512    210      0      1      0 
    1    241     65     67     99     16      0      0      0      0   1512   1410   2096      6      0 
    0     41     32     35      -      -      -      -      -      -   1512    210      0      1      0 
    1    234     65     67     99     16      0      0      0      0   1512   1410   2096      6      0 
# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk     fb   bar1   ccpm 
# Idx      W      C      C      %      %      %      %      %      %    MHz    MHz     MB     MB     MB 
    0     41     32     35      -      -      -      -      -      -   1512    210      0      1      0 
    1    242     64     67     99     16      0      0      0      0   1512   1410   2096      6      0 
    0     41     32     35      -      -      -      -      -      -   1512    210      0      1      0 
    1    233     65     67     99     16      0      0      0      0   1512   1410   2096      6      0 
    0     41     32     35      -      -      -      -      -      -   1512    210      0      1      0 
    1    241     65     67     99     16      0      0      0      0   1512   1410   2096      6      0 
    0     41     32     35      -      -      -      -      -      -   1512    210      0      1      0 
    1    241     65     67     99     16      0      0      0      0   1512   1410   2096      6      0 
    0     41     32     35      -      -      -      -      -      -   1512    210      0      1      0 
    1    239     65     67     99     16      0      0      0      0   1512   1410   2096      6      0 
    0     41     32     35      -      -      -      -      -      -   1512    210      0      1      0 
    1    237     64     67     99     16      0      0      0      0   1512   1410   2096      6      0 
    0     41     32     35      -      -      -      -      -      -   1512    210      0      1      0 
    1    235     65     67     99     16      0      0      0      0   1512   1410   2096      6      0 
    0     41     32     35      -      -      -      -      -      -   1512    210      0      1      0 
    1    239     65     67     99     16      0      0      0      0   1512   1410   2096      6      0 
    0     41     32     35      -      -      -      -      -      -   1512    210      0      1      0 
    1    240     65     67     99     16      0      0      0      0   1512   1410   2096      6      0 
    0     42     32     35      -      -      -      -      -      -   1512    210      0      1      0 
    1    239     64     67     99     16      0      0      0      0   1512   1410   2096      6      0 
    0     42     32     35      -      -      -      -      -      -   1512    210      0      1      0 
    1    235     65     67     99     16      0      0      0      0   1512   1410   2096      6      0 
    0     41     32     35      -      -      -      -      -      -   1512    210      0      1      0 
    1    242     65     67     99     16      0      0      0      0   1512   1410   2096      6      0 
    0     42     32     35      -      -      -      -      -      -   1512    210      0      1      0 
    1    246     65     67     99     16      0      0      0      0   1512   1410   2096      6      0 
    0     42     32     35      -      -      -      -      -      -   1512    210      0      1      0 
    1    244     65     67     99     16      0      0      0      0   1512   1410   2096      6      0 
    0     42     32     35      -      -      -      -      -      -   1512    210      0      1      0 
    1    239     64     67     99     16      0      0      0      0   1512   1410   2096      6      0 
    0     42     32     35      -      -      -      -      -      -   1512    210      0      1      0 
    1    238     65     67     99     16      0      0      0      0   1512   1410   2096      6      0 
    0     42     32     35      -      -      -      -      -      -   1512    210      0      1      0 
    1    242     65     67     99     16      0      0      0      0   1512   1410   2096      6      0 
    0     42     32     35      -      -      -      -      -      -   1512    210      0      1      0 
    1    240     65     67     99     16      0      0      0      0   1512   1410   2096      6      0 
    0     42     32     35      -      -      -      -      -      -   1512    210      0      1      0 
    1    234     64     67     99     16      0      0      0      0   1512   1410   2096      6      0 
    0     42     32     35      -      -      -      -      -      -   1512    210      0      1      0 
    1    235     65     67     99     16      0      0      0      0   1512   1410   2096      6      0 
    0     41     32     35      -      -      -      -      -      -   1512    210      0      1      0 
    1    243     65     67     99     16      0      0      0      0   1512   1410   2096      6      0 
    0     41     32     35      -      -      -      -      -      -   1512    210      0      1      0 
    1    244     65     67     99     16      0      0      0      0   1512   1410   2096      6      0 
# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk     fb   bar1   ccpm 
# Idx      W      C      C      %      %      %      %      %      %    MHz    MHz     MB     MB     MB 
    0     41     32     35      -      -      -      -      -      -   1512    210      0      1      0 
    1    242     64     67     99     16      0      0      0      0   1512   1410   2096      6      0 
    0     41     32     35      -      -      -      -      -      -   1512    210      0      1      0 
    1    238     65     67     99     16      0      0      0      0   1512   1410   2096      6      0 
    0     42     32     35      -      -      -      -      -      -   1512    210      0      1      0 
    1    244     65     67     99     16      0      0      0      0   1512   1410   2096      6      0 
    0     41     32     35      -      -      -      -      -      -   1512    210      0      1      0 
    1    243     65     67     99     17      0      0      0      0   1512   1410   2096      6      0 
    0     42     32     35      -      -      -      -      -      -   1512    210      0      1      0 
    1    246     65     67     99     16      0      0      0      0   1512   1410   2096      6      0 
    0     41     32     35      -      -      -      -      -      -   1512    210      0      1      0 
    1    238     64     67     99     16      0      0      0      0   1512   1410   2096      6      0 
    0     42     32     35      -      -      -      -      -      -   1512    210      0      1      0 
    1    239     65     67     99     16      0      0      0      0   1512   1410   2096      6      0 
    0     41     32     35      -      -      -      -      -      -   1512    210      0      1      0 
    1    240     65     67     99     16      0      0      0      0   1512   1410   2096      6      0 
    0     41     32     35      -      -      -      -      -      -   1512    210      0      1      0 
    1    242     65     67     99     16      0      0      0      0   1512   1410   2096      6      0 
    0     41     32     35      -      -      -      -      -      -   1512    210      0      1      0 
    1    236     65     67     99     16      0      0      0      0   1512   1410   2096      6      0 
    0     42     32     35      -      -      -      -      -      -   1512    210      0      1      0 
    1    239     65     67     99     16      0      0      0      0   1512   1410   2096      6      0 
    0     42     32     35      -      -      -      -      -      -   1512    210      0      1      0 
    1    242     65     67     99     16      0      0      0      0   1512   1410   2096      6      0 
    0     42     32     35      -      -      -      -      -      -   1512    210      0      1      0 
    1    240     65     67     99     16      0      0      0      0   1512   1410   2096      6      0 
    0     42     32     35      -      -      -      -      -      -   1512    210      0      1      0 
    1    231     65     67     99     17      0      0      0      0   1512   1410   2096      6      0 
    0     42     32     35      -      -      -      -      -      -   1512    210      0      1      0 
