# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk     fb   bar1   ccpm 
# Idx      W      C      C      %      %      %      %      %      %    MHz    MHz     MB     MB     MB 
    1    236     65     67     99     24      0      0      0      0   1512   1410   1585      4      0 
    0     86     40     43     99      0      0      0      0      0   1512   1410   1479      4      0 
    1    236     65     67     99     24      0      0      0      0   1512   1410   1585      4      0 
    0     87     40     43     99      0      0      0      0      0   1512   1410   1479      4      0 
    1    234     65     67     99     24      0      0      0      0   1512   1410   1585      4      0 
    0     88     40     43     99      0      0      0      0      0   1512   1410   1479      4      0 
    1    236     65     67     99     24      0      0      0      0   1512   1410   1585      4      0 
    0     88     40     43     99      0      0      0      0      0   1512   1410   1479      4      0 
    1    240     66     69     99     24      0      0      0      0   1512   1410   1585      4      0 
# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk     fb   bar1   ccpm 
# Idx      W      C      C      %      %      %      %      %      %    MHz    MHz     MB     MB     MB 
    0     87     40     43     99      0      0      0      0      0   1512   1410   1479      4      0 
    1    241     65     69     99     24      0      0      0      0   1512   1410   1585      4      0 
    0     87     40     43     99      0      0      0      0      0   1512   1410   1479      4      0 
    1    237     65     69     99     24      0      0      0      0   1512   1410   1585      4      0 
    0     87     40     43     99      0      0      0      0      0   1512   1410   1479      4      0 
    1    236     65     67     98     24      0      0      0      0   1512   1410   1585      4      0 
    0     87     40     43     99      0      0      0      0      0   1512   1410   1479      4      0 
    1    239     65     67     99     24      0      0      0      0   1512   1410   1585      4      0 
    0     87     40     43     99      0      0      0      0      0   1512   1410   1479      4      0 
    1    235     65     67     98     24      0      0      0      0   1512   1410   1585      4      0 
    0     87     40     43     99      0      0      0      0      0   1512   1410   1479      4      0 
    1    236     64     67     99     24      0      0      0      0   1512   1410   1585      4      0 
    0     87     41     43     99      0      0      0      0      0   1512   1410   1479      4      0 
    1    235     65     69     98     24      0      0      0      0   1512   1410   1585      4      0 
    0     88     41     43     99      0      0      0      0      0   1512   1410   1479      4      0 
    1    237     66     69     99     24      0      0      0      0   1512   1410   1585      4      0 
    0     88     40     43     99      0      0      0      0      0   1512   1410   1479      4      0 
    1    235     65     69     99     24      0      0      0      0   1512   1410   1585      4      0 
    0     87     40     43     99      0      0      0      0      0   1512   1410   1479      4      0 
    1    239     65     69     99     24      0      0      0      0   1512   1410   1585      4      0 
    0     87     40     43     99      0      0      0      0      0   1512   1410   1479      4      0 
    1    236     65     67     99     24      0      0      0      0   1512   1410   1585      4      0 
    0     86     40     43     99      0      0      0      0      0   1512   1410   1479      4      0 
    1    238     65     67     99     24      0      0      0      0   1512   1410   1585      4      0 
    0     87     40     43     99      0      0      0      0      0   1512   1410   1479      4      0 
    1    234     65     67     99     24      0      0      0      0   1512   1410   1585      4      0 
    0     88     40     43     99      0      0      0      0      0   1512   1410   1479      4      0 
    1    235     65     67     99     24      0      0      0      0   1512   1410   1585      4      0 
    0     87     40     43     99      0      0      0      0      0   1512   1410   1479      4      0 
    1    240     65     69     99     24      0      0      0      0   1512   1410   1585      4      0 
    0     87     40     43     99      0      0      0      0      0   1512   1410   1479      4      0 
    1    240     65     69     99     24      0      0      0      0   1512   1410   1585      4      0 
    0     87     40     43     99      0      0      0      0      0   1512   1410   1479      4      0 
    1    238     65     67     99     24      0      0      0      0   1512   1410   1585      4      0 
    0     87     40     43     99      0      0      0      0      0   1512   1410   1479      4      0 
    1    237     65     67     98     24      0      0      0      0   1512   1410   1585      4      0 
    0     87     40     43     99      0      0      0      0      0   1512   1410   1479      4      0 
    1    239     65     67     99     24      0      0      0      0   1512   1410   1585      4      0 
    0     87     40     43     99      0      0      0      0      0   1512   1410   1479      4      0 
    1    238     65     67     98     24      0      0      0      0   1512   1410   1585      4      0 
    0     87     40     43     99      0      0      0      0      0   1512   1410   1479      4      0 
    1    237     66     69     99     24      0      0      0      0   1512   1410   1585      4      0 
    0     86     40     43     99      0      0      0      0      0   1512   1410   1479      4      0 
    1    239     66     69     99     24      0      0      0      0   1512   1410   1585      4      0 
# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk     fb   bar1   ccpm 
# Idx      W      C      C      %      %      %      %      %      %    MHz    MHz     MB     MB     MB 
    0     87     40     43     99      0      0      0      0      0   1512   1410   1479      4      0 
    1    237     65     69     99     24      0      0      0      0   1512   1410   1585      4      0 
    0     88     40     43     99      0      0      0      0      0   1512   1410   1479      4      0 
    1    239     65     69     99     24      0      0      0      0   1512   1410   1585      4      0 
    0     88     40     43     99      0      0      0      0      0   1512   1410   1479      4      0 
    1    233     65     67     99     24      0      0      0      0   1512   1410   1585      4      0 
    0     87     40     43     99      0      0      0      0      0   1512   1410   1479      4      0 
    1    237     65     67     99     24      0      0      0      0   1512   1410   1585      4      0 
    0     87     40     43     99      0      0      0      0      0   1512   1410   1479      4      0 
    1    232     65     67     99     24      0      0      0      0   1512   1410   1585      4      0 
