# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk     fb   bar1   ccpm 
# Idx      W      C      C      %      %      %      %      %      %    MHz    MHz     MB     MB     MB 
    1    250     65     69    100     31      0      0      0      0   1512   1410  12856      6      0 
    0     42     31     35      -      -      -      -      -      -   1512    210      0      1      0 
    1    220     64     69    100     31      0      0      0      0   1512   1410  12848      6      0 
    0     41     31     35      -      -      -      -      -      -   1512    210      0      1      0 
    1    254     64     69    100     31      0      0      0      0   1512   1410  12848      6      0 
    0     42     31     35      -      -      -      -      -      -   1512    210      0      1      0 
    1    245     65     69    100     31      0      0      0      0   1512   1410  12848      6      0 
# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk     fb   bar1   ccpm 
# Idx      W      C      C      %      %      %      %      %      %    MHz    MHz     MB     MB     MB 
    0     42     31     35      -      -      -      -      -      -   1512    210      0      1      0 
    1    290     66     69     99     32      0      0      0      0   1512   1380  12848      6      0 
    0     42     31     35      -      -      -      -      -      -   1512    210      0      1      0 
    1    251     64     69    100     32      0      0      0      0   1512   1410  12848      6      0 
    0     42     31     35      -      -      -      -      -      -   1512    210      0      1      0 
    1    229     65     69    100     33      0      0      0      0   1512   1410  12856      6      0 
    0     42     31     35      -      -      -      -      -      -   1512    210      0      1      0 
    1    217     65     69    100     33      0      0      0      0   1512   1410  12856      6      0 
    0     41     31     35      -      -      -      -      -      -   1512    210      0      1      0 
    1    222     65     69    100     32      0      0      0      0   1512   1410  12848      6      0 
    0     41     31     35      -      -      -      -      -      -   1512    210      0      1      0 
    1    232     64     69    100     32      0      0      0      0   1512   1410  12848      6      0 
    0     42     31     35      -      -      -      -      -      -   1512    210      0      1      0 
    1    241     64     69    100     33      0      0      0      0   1512   1410  12848      6      0 
    0     41     31     35      -      -      -      -      -      -   1512    210      0      1      0 
    1    240     65     69    100     32      0      0      0      0   1512   1410  12848      6      0 
    0     41     31     35      -      -      -      -      -      -   1512    210      0      1      0 
    1    212     65     69    100     32      0      0      0      0   1512   1410  12848      6      0 
    0     41     31     35      -      -      -      -      -      -   1512    210      0      1      0 
    1    237     65     69    100     32      0      0      0      0   1512   1410  12848      6      0 
    0     41     31     35      -      -      -      -      -      -   1512    210      0      1      0 
    1    239     64     69    100     33      0      0      0      0   1512   1410  12848      6      0 
    0     42     31     35      -      -      -      -      -      -   1512    210      0      1      0 
    1    224     65     69    100     33      0      0      0      0   1512   1410  12848      6      0 
    0     41     31     35      -      -      -      -      -      -   1512    210      0      1      0 
    1    228     65     69    100     32      0      0      0      0   1512   1410  12848      6      0 
    0     42     31     35      -      -      -      -      -      -   1512    210      0      1      0 
    1    217     64     69    100     32      0      0      0      0   1512   1410  12848      6      0 
    0     42     31     35      -      -      -      -      -      -   1512    210      0      1      0 
    1    257     64     69    100     32      0      0      0      0   1512   1410  12856      6      0 
    0     42     31     35      -      -      -      -      -      -   1512    210      0      1      0 
    1    233     64     69    100     33      0      0      0      0   1512   1410  12856      6      0 
    0     41     31     35      -      -      -      -      -      -   1512    210      0      1      0 
    1    223     65     69    100     32      0      0      0      0   1512   1410  12856      6      0 
    0     42     31     35      -      -      -      -      -      -   1512    210      0      1      0 
    1    235     65     69    100     32      0      0      0      0   1512   1410  12848      6      0 
    0     41     31     35      -      -      -      -      -      -   1512    210      0      1      0 
    1    224     64     69    100     33      0      0      0      0   1512   1410  12856      6      0 
    0     41     31     35      -      -      -      -      -      -   1512    210      0      1      0 
    1    216     65     69    100     33      0      0      0      0   1512   1410  12848      6      0 
    0     42     32     35      -      -      -      -      -      -   1512    210      0      1      0 
    1    253     65     71    100     33      0      0      0      0   1512   1410  12848      6      0 
    0     41     31     35      -      -      -      -      -      -   1512    210      0      1      0 
    1    255     65     69    100     32      0      0      0      0   1512   1410  12848      6      0 
# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk     fb   bar1   ccpm 
# Idx      W      C      C      %      %      %      %      %      %    MHz    MHz     MB     MB     MB 
    0     41     31     35      -      -      -      -      -      -   1512    210      0      1      0 
    1    222     65     69    100     33      0      0      0      0   1512   1410  12848      6      0 
    0     42     31     35      -      -      -      -      -      -   1512    210      0      1      0 
    1    213     64     69    100     33      0      0      0      0   1512   1410  12848      6      0 
    0     41     31     35      -      -      -      -      -      -   1512    210      0      1      0 
    1    256     65     69    100     34      0      0      0      0   1512   1410  12856      6      0 
    0     42     31     35      -      -      -      -      -      -   1512    210      0      1      0 
    1    258     65     69    100     32      0      0      0      0   1512   1410  12848      6      0 
    0     41     31     35      -      -      -      -      -      -   1512    210      0      1      0 
    1    211     64     69    100     32      0      0      0      0   1512   1410  12848      6      0 
    0     41     31     35      -      -      -      -      -      -   1512    210      0      1      0 
    1    239     65     69    100     33      0      0      0      0   1512   1410  12848      6      0 
    0     41     31     35      -      -      -      -      -      -   1512    210      0      1      0 
    1    246     65     69    100     33      0      0      0      0   1512   1410  12856      6      0 
    0     42     31     35      -      -      -      -      -      -   1512    210      0      1      0 
    1    254     64     69    100     33      0      0      0      0   1512   1410  12848      6      0 
    0     42     31     35      -      -      -      -      -      -   1512    210      0      1      0 
    1    258     65     69    100     32      0      0      0      0   1512   1410  12856      6      0 
    0     41     32     35      -      -      -      -      -      -   1512    210      0      1      0 
    1    252     66     71    100     33      0      0      0      0   1512   1410  12848      6      0 
    0     42     31     35      -      -      -      -      -      -   1512    210      0      1      0 
    1    221     65     69    100     33      0      0      0      0   1512   1410  12856      6      0 
    0     42     31     35      -      -      -      -      -      -   1512    210      0      1      0 
    1    245     64     69    100     34      0      0      0      0   1512   1410  12848      6      0 
    0     42     31     35      -      -      -      -      -      -   1512    210      0      1      0 
    1    249     64     69    100     32      0      0      0      0   1512   1410  12856      6      0 
    0     41     31     35      -      -      -      -      -      -   1512    210      0      1      0 
    1    252     65     69    100     32      0      0      0      0   1512   1410  12848      6      0 
    0     41     31     35      -      -      -      -      -      -   1512    210      0      1      0 
    1    216     65     69    100     33      0      0      0      0   1512   1410  12848      6      0 
    0     42     31     35      -      -      -      -      -      -   1512    210      0      1      0 
    1    209     64     69    100     33      0      0      0      0   1512   1410  12848      6      0 
    0     42     31     35      -      -      -      -      -      -   1512    210      0      1      0 
    1    222     64     69    100     34      0      0      0      0   1512   1410  12856      6      0 
    0     41     31     35      -      -      -      -      -      -   1512    210      0      1      0 
    1    252     65     69    100     32      0      0      0      0   1512   1410  12848      6      0 
    0     41     31     35      -      -      -      -      -      -   1512    210      0      1      0 
    1    237     65     69    100     33      0      0      0      0   1512   1410  12856      6      0 
    0     42     31     35      -      -      -      -      -      -   1512    210      0      1      0 
    1    255     65     69    100     34      0      0      0      0   1512   1410  12856      6      0 
    0     41     31     35      -      -      -      -      -      -   1512    210      0      1      0 
    1    252     64     69    100     32      0      0      0      0   1512   1410  12848      6      0 
    0     42     31     35      -      -      -      -      -      -   1512    210      0      1      0 
    1    218     65     69    100     33      0      0      0      0   1512   1410  12848      6      0 
# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk     fb   bar1   ccpm 
# Idx      W      C      C      %      %      %      %      %      %    MHz    MHz     MB     MB     MB 
    0     41     31     35      -      -      -      -      -      -   1512    210      0      1      0 
    1    239     65     69    100     32      0      0      0      0   1512   1410  12856      6      0 
    0     42     31     35      -      -      -      -      -      -   1512    210      0      1      0 
    1    251     65     69    100     31      0      0      0      0   1512   1410  12848      6      0 
    0     42     31     35      -      -      -      -      -      -   1512    210      0      1      0 
    1    212     65     69    100     31      0      0      0      0   1512   1410  12848      6      0 
    0     41     31     35      -      -      -      -      -      -   1512    210      0      1      0 
    1    233     65     69    100     32      0      0      0      0   1512   1410  12856      6      0 
    0     41     31     35      -      -      -      -      -      -   1512    210      0      1      0 
    1    230     64     69    100     31      0      0      0      0   1512   1410  12848      6      0 
    0     42     31     35      -      -      -      -      -      -   1512    210      0      1      0 
    1    227     64     69    100     31      0      0      0      0   1512   1410  12848      6      0 
    0     42     31     35      -      -      -      -      -      -   1512    210      0      1      0 
    1    217     65     69    100     30      0      0      0      0   1512   1410  12856      6      0 
    0     41     31     35      -      -      -      -      -      -   1512    210      0      1      0 
    1    256     64     69    100     31      0      0      0      0   1512   1410  12856      6      0 
    0     41     31     35      -      -      -      -      -      -   1512    210      0      1      0 
    1    224     65     69    100     31      0      0      0      0   1512   1410  12848      6      0 
    0     42     31     35      -      -      -      -      -      -   1512    210      0      1      0 
    1    218     65     69    100     31      0      0      0      0   1512   1410  12848      6      0 
    0     41     31     35      -      -      -      -      -      -   1512    210      0      1      0 
    1    248     65     69    100     31      0      0      0      0   1512   1410  12848      6      0 
    0     42     31     35      -      -      -      -      -      -   1512    210      0      1      0 
    1    257     64     69    100     31      0      0      0      0   1512   1410  12848      6      0 
    0     41     31     35      -      -      -      -      -      -   1512    210      0      1      0 
    1    212     64     69    100     30      0      0      0      0   1512   1410  12848      6      0 
    0     41     31     35      -      -      -      -      -      -   1512    210      0      1      0 
    1    234     65     69    100     31      0      0      0      0   1512   1410  12856      6      0 
    0     42     31     35      -      -      -      -      -      -   1512    210      0      1      0 
    1    214     65     69    100     30      0      0      0      0   1512   1410  12848      6      0 
    0     41     31     35      -      -      -      -      -      -   1512    210      0      1      0 
    1    239     64     69    100     31      0      0      0      0   1512   1410  12856      6      0 
    0     42     31     35      -      -      -      -      -      -   1512    210      0      1      0 
    1    217     64     69    100     31      0      0      0      0   1512   1410  12856      6      0 
    0     41     31     35      -      -      -      -      -      -   1512    210      0      1      0 
    1    222     64     69    100     31      0      0      0      0   1512   1410  12848      6      0 
    0     42     31     35      -      -      -      -      -      -   1512    210      0      1      0 
    1    253     65     69    100     32      0      0      0      0   1512   1410  12856      6      0 
    0     42     31     35      -      -      -      -      -      -   1512    210      0      1      0 
    1    247     65     69    100     30      0      0      0      0   1512   1410  12856      6      0 
    0     42     31     35      -      -      -      -      -      -   1512    210      0      1      0 
    1    244     64     69    100     31      0      0      0      0   1512   1410  12848      6      0 
    0     41     31     35      -      -      -      -      -      -   1512    210      0      1      0 
    1    222     65     69    100     32      0      0      0      0   1512   1410  12856      6      0 
# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk     fb   bar1   ccpm 
# Idx      W      C      C      %      %      %      %      %      %    MHz    MHz     MB     MB     MB 
    0     41     31     35      -      -      -      -      -      -   1512    210      0      1      0 
    1    233     65     69    100     33      0      0      0      0   1512   1410  12856      6      0 
    0     42     31     35      -      -      -      -      -      -   1512    210      0      1      0 
    1    221     65     69    100     33      0      0      0      0   1512   1410  12856      6      0 
    0     41     31     35      -      -      -      -      -      -   1512    210      0      1      0 
    1    223     65     69    100     31      0      0      0      0   1512   1410  12856      6      0 
    0     41     31     35      -      -      -      -      -      -   1512    210      0      1      0 
    1    210     64     69    100     31      0      0      0      0   1512   1410  12856      6      0 
    0     41     31     35      -      -      -      -      -      -   1512    210      0      1      0 
    1    249     64     69    100     33      0      0      0      0   1512   1410  12848      6      0 
    0     42     31     35      -      -      -      -      -      -   1512    210      0      1      0 
    1    220     65     69    100     34      0      0      0      0   1512   1410  12856      6      0 
    0     41     31     35      -      -      -      -      -      -   1512    210      0      1      0 
    1    233     65     69    100     34      0      0      0      0   1512   1410  12848      6      0 
    0     41     31     35      -      -      -      -      -      -   1512    210      0      1      0 
    1    228     65     69    100     32      0      0      0      0   1512   1410  12856      6      0 
    0     42     31     35      -      -      -      -      -      -   1512    210      0      1      0 
    1    249     64     69    100     33      0      0      0      0   1512   1410  12848      6      0 
    0     42     31     35      -      -      -      -      -      -   1512    210      0      1      0 
    1    255     65     69    100     33      0      0      0      0   1512   1410  12848      6      0 
    0     41     31     35      -      -      -      -      -      -   1512    210      0      1      0 
    1    245     65     69    100     33      0      0      0      0   1512   1410  12848      6      0 
    0     41     31     35      -      -      -      -      -      -   1512    210      0      1      0 
    1    232     64     69    100     33      0      0      0      0   1512   1410  12848      6      0 
    0     42     31     35      -      -      -      -      -      -   1512    210      0      1      0 
    1    277     65     69    100     34      0      0      0      0   1512   1395  12856      6      0 
    0     41     31     35      -      -      -      -      -      -   1512    210      0      1      0 
    1    251     65     69    100     32      0      0      0      0   1512   1410  12848      6      0 
    0     40     31     35      -      -      -      -      -      -   1512    210      0      1      0 
    1    235     64     69    100     34      0      0      0      0   1512   1410  12856      6      0 
    0     41     31     35      -      -      -      -      -      -   1512    210      0      1      0 
    1    257     64     69    100     34      0      0      0      0   1512   1410  12848      6      0 
    0     41     31     35      -      -      -      -      -      -   1512    210      0      1      0 
    1    238     65     69    100     31      0      0      0      0   1512   1410  12848      6      0 
    0     42     31     35      -      -      -      -      -      -   1512    210      0      1      0 
    1    219     65     69    100     33      0      0      0      0   1512   1410  12848      6      0 
    0     42     31     35      -      -      -      -      -      -   1512    210      0      1      0 
    1    228     64     69    100     33      0      0      0      0   1512   1410  12848      6      0 
    0     42     31     35      -      -      -      -      -      -   1512    210      0      1      0 
    1    225     65     69    100     33      0      0      0      0   1512   1410  12848      6      0 
    0     42     31     35      -      -      -      -      -      -   1512    210      0      1      0 
    1    239     65     69    100     32      0      0      0      0   1512   1410  12848      6      0 
    0     41     31     35      -      -      -      -      -      -   1512    210      0      1      0 
    1    238     65     69    100     33      0      0      0      0   1512   1410  12848      6      0 
# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk     fb   bar1   ccpm 
# Idx      W      C      C      %      %      %      %      %      %    MHz    MHz     MB     MB     MB 
    0     41     31     35      -      -      -      -      -      -   1512    210      0      1      0 
    1    224     64     69    100     32      0      0      0      0   1512   1410  12848      6      0 
    0     42     31     35      -      -      -      -      -      -   1512    210      0      1      0 
    1    249     64     69    100     34      0      0      0      0   1512   1410  12848      6      0 
    0     41     31     35      -      -      -      -      -      -   1512    210      0      1      0 
    1    223     65     69    100     32      0      0      0      0   1512   1410  12856      6      0 
    0     42     31     35      -      -      -      -      -      -   1512    210      0      1      0 
    1    236     64     69    100     32      0      0      0      0   1512   1410  12856      6      0 
    0     41     31     35      -      -      -      -      -      -   1512    210      0      1      0 
    1    232     65     69    100     33      0      0      0      0   1512   1410  12848      6      0 
    0     41     31     35      -      -      -      -      -      -   1512    210      0      1      0 
    1    254     64     69    100     33      0      0      0      0   1512   1410  12848      6      0 
    0     41     31     35      -      -      -      -      -      -   1512    210      0      1      0 
    1    249     65     69    100     32      0      0      0      0   1512   1410  12856      6      0 
    0     41     31     35      -      -      -      -      -      -   1512    210      0      1      0 
    1    212     65     69    100     32      0      0      0      0   1512   1410  12848      6      0 
    0     41     31     35      -      -      -      -      -      -   1512    210      0      1      0 
    1    235     65     69    100     33      0      0      0      0   1512   1410  12848      6      0 
    0     42     31     35      -      -      -      -      -      -   1512    210      0      1      0 
    1    248     64     69    100     33      0      0      0      0   1512   1410  12848      6      0 
    0     42     31     35      -      -      -      -      -      -   1512    210      0      1      0 
    1    245     65     69    100     32      0      0      0      0   1512   1410  12856      6      0 
    0     41     31     35      -      -      -      -      -      -   1512    210      0      1      0 
    1    255     65     69    100     31      0      0      0      0   1512   1410  12848      6      0 
    0     41     31     35      -      -      -      -      -      -   1512    210      0      1      0 
    1    234     65     69    100     35      0      0      0      0   1512   1410  12848      6      0 
    0     42     31     35      -      -      -      -      -      -   1512    210      0      1      0 
    1    236     64     69    100     33      0      0      0      0   1512   1410  12848      6      0 
    0     42     31     35      -      -      -      -      -      -   1512    210      0      1      0 
    1    226     65     69    100     33      0      0      0      0   1512   1410  12848      6      0 
