# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk     fb   bar1   ccpm 
# Idx      W      C      C      %      %      %      %      %      %    MHz    MHz     MB     MB     MB 
    0    290     64     67    100     29      0      0      0      0   1512   1410   1695      4      0 
    1    277     65     67     96     28      0      0      0      0   1512   1410   1919      4      0 
    0    290     65     67    100     29      0      0      0      0   1512   1410   1695      4      0 
    1    301     65     67     97     28      0      0      0      0   1512   1410   1919      4      0 
    0    292     65     67    100     29      0      0      0      0   1512   1410   1695      4      0 
    1    289     65     67     97     28      0      0      0      0   1512   1410   1919      4      0 
    0    299     65     69    100     29      0      0      0      0   1512   1410   1695      4      0 
    1    285     65     67     96     28      0      0      0      0   1512   1410   1919      4      0 
    0    292     65     69    100     29      0      0      0      0   1512   1410   1695      4      0 
    1    295     65     67     97     28      0      0      0      0   1512   1410   1919      4      0 
    0    296     65     69    100     29      0      0      0      0   1512   1410   1695      4      0 
    1    302     65     67     97     28      0      0      0      0   1512   1410   1919      4      0 
    0    296     66     69    100     29      0      0      0      0   1512   1410   1695      4      0 
    1    288     65     67     96     28      0      0      0      0   1512   1410   1919      4      0 
    0    300     66     69    100     29      0      0      0      0   1512   1410   1695      4      0 
    1    295     65     67     97     28      0      0      0      0   1512   1410   1919      4      0 
# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk     fb   bar1   ccpm 
# Idx      W      C      C      %      %      %      %      %      %    MHz    MHz     MB     MB     MB 
    0    296     66     69    100     29      0      0      0      0   1512   1410   1695      4      0 
    1    280     65     67     96     28      0      0      0      0   1512   1410   1919      4      0 
    0    292     66     69    100     29      0      0      0      0   1512   1410   1695      4      0 
    1    284     65     67     97     28      0      0      0      0   1512   1410   1919      4      0 
    0    298     66     69     99     29      0      0      0      0   1512   1410   1695      4      0 
    1    301     65     67     97     28      0      0      0      0   1512   1410   1919      4      0 
    0    293     66     69    100     29      0      0      0      0   1512   1410   1695      4      0 
    1    289     65     67     97     28      0      0      0      0   1512   1410   1913      4      0 
    0    294     66     69    100     29      0      0      0      0   1512   1410   1695      4      0 
    1    285     65     67     96     28      0      0      0      0   1512   1410   1919      4      0 
    0    301     66     69    100     29      0      0      0      0   1512   1410   1695      4      0 
    1    287     65     67     97     28      0      0      0      0   1512   1410   1919      4      0 
    0    299     66     69    100     29      0      0      0      0   1512   1410   1695      4      0 
    1    288     65     67     97     28      0      0      0      0   1512   1410   1919      4      0 
    0    299     67     69    100     29      0      0      0      0   1512   1410   1695      4      0 
    1    285     65     67     97     28      0      0      0      0   1512   1410   1913      4      0 
    0    295     67     69    100     29      0      0      0      0   1512   1410   1695      4      0 
    1    283     65     67     97     28      0      0      0      0   1512   1410   1919      4      0 
    0    297     67     69    100     29      0      0      0      0   1512   1410   1695      4      0 
    1    294     65     67     96     28      0      0      0      0   1512   1410   1913      4      0 
    0    295     67     69    100     29      0      0      0      0   1512   1410   1695      4      0 
    1    281     65     67     97     28      0      0      0      0   1512   1410   1913      4      0 
    0    296     67     69    100     29      0      0      0      0   1512   1410   1695      4      0 
    1    291     65     67     97     28      0      0      0      0   1512   1410   1919      4      0 
    0    298     67     69    100     29      0      0      0      0   1512   1410   1695      4      0 
    1    299     65     67     96     28      0      0      0      0   1512   1410   1919      4      0 
    0    295     67     69    100     29      0      0      0      0   1512   1410   1695      4      0 
    1    286     65     67     97     28      0      0      0      0   1512   1410   1919      4      0 
    0    299     67     69    100     29      0      0      0      0   1512   1410   1695      4      0 
    1    299     65     67     97     28      0      0      0      0   1512   1410   1919      4      0 
    0    294     67     69    100     29      0      0      0      0   1512   1410   1695      4      0 
    1    297     65     67     97     28      0      0      0      0   1512   1410   1913      4      0 
    0    298     67     69    100     29      0      0      0      0   1512   1410   1695      4      0 
    1    282     65     67     97     28      0      0      0      0   1512   1410   1913      4      0 
    0    296     67     69    100     29      0      0      0      0   1512   1410   1695      4      0 
    1    293     65     67     96     28      0      0      0      0   1512   1410   1919      4      0 
    0    300     67     69    100     29      0      0      0      0   1512   1410   1695      4      0 
    1    287     65     67     97     28      0      0      0      0   1512   1410   1919      4      0 
    0    299     67     69    100     29      0      0      0      0   1512   1410   1695      4      0 
    1    282     65     67     97     28      0      0      0      0   1512   1410   1919      4      0 
    0    295     67     69    100     29      0      0      0      0   1512   1410   1695      4      0 
    1    288     64     67     97     28      0      0      0      0   1512   1410   1913      4      0 
    0    298     67     69    100     29      0      0      0      0   1512   1410   1695      4      0 
    1    293     65     67     97     28      0      0      0      0   1512   1410   1919      4      0 
# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk     fb   bar1   ccpm 
# Idx      W      C      C      %      %      %      %      %      %    MHz    MHz     MB     MB     MB 
    0    299     67     71    100     29      0      0      0      0   1512   1410   1695      4      0 
    1    297     65     67     96     28      0      0      0      0   1512   1410   1919      4      0 
    0    295     67     71    100     29      0      0      0      0   1512   1410   1695      4      0 
    1    278     65     67     97     28      0      0      0      0   1512   1410   1919      4      0 
    0    300     67     71    100     29      0      0      0      0   1512   1410   1695      4      0 
    1    277     65     67     97     28      0      0      0      0   1512   1410   1919      4      0 
    0    291     67     69    100     29      0      0      0      0   1512   1410   1695      4      0 
    1    277     65     67     97     28      0      0      0      0   1512   1410   1919      4      0 
    0    297     67     71    100     29      0      0      0      0   1512   1410   1695      4      0 
    1    295     65     67     97     28      0      0      0      0   1512   1410   1919      4      0 
    0    295     67     71    100     29      0      0      0      0   1512   1410   1695      4      0 
    1    297     65     67     96     28      0      0      0      0   1512   1410   1913      4      0 
    0    300     67     71    100     29      0      0      0      0   1512   1410   1695      4      0 
    1    299     65     67     97     28      0      0      0      0   1512   1410   1913      4      0 
    0    301     67     71    100     29      0      0      0      0   1512   1410   1695      4      0 
    1    288     64     67     96     28      0      0      0      0   1512   1410   1919      4      0 
    0    302     67     71    100     29      0      0      0      0   1512   1410   1695      4      0 
    1    291     65     67     97     28      0      0      0      0   1512   1410   1919      4      0 
    0    297     67     71    100     29      0      0      0      0   1512   1410   1695      4      0 
    1    298     65     67     97     28      0      0      0      0   1512   1410   1913      4      0 
